Nº BO;FATO;FATO AGRUPADO;BAIRRO DO FATO;UF DO FATO;MUNICÍPIO DO FATO;CÓDIGO IBGE;ANO DO FATO;DATA DO FATO;HORA DO FATO;ENVOLVIMENTO;SEXO;NACIONALIDADE;ESCOLARIDADE;COR/RAÇA;IDADE NO FATO
899/2026 - 1DEAM;VIOLENCIA PSICOLOGICA CONTRA A MULHER (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA;CENTRO;MS;Campo Grande;5002704;2026;04/02/2026;15:06:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;31.0
94/2026 - DP-BELA VISTA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;COSTA E SILVA;MS;Bela Vista;5002100;2026;04/02/2026;12:12:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;15.0
94/2026 - DP-BELA VISTA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;COSTA E SILVA;MS;Bela Vista;5002100;2026;04/02/2026;12:12:00;VÍTIMA;FEMININO;BRASILEIRO(A);NAO ALFABETIZADO;PARDA;35.0
63/2026 - DP-GLÓRIA DOURADOS;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS;CENTRO;MS;Gloria de Dourados;5004007;2026;04/02/2026;11:59:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;PARDA;30.0
63/2026 - DP-GLÓRIA DOURADOS;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS;CENTRO;MS;Gloria de Dourados;5004007;2026;04/02/2026;11:59:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;BRANCA;31.0
364/2026 - 1DP-PONTA PORÃ;PERSEGUIÇAO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA;SANTA ISABEL;MS;Ponta Pora;5006606;2026;04/02/2026;09:00:00;AUTOR;FEMININO;BRASILEIRO(A);N/I;BRANCA;42.0
364/2026 - 1DP-PONTA PORÃ;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;SANTA ISABEL;MS;Ponta Pora;5006606;2026;04/02/2026;09:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;BRANCA;78.0
364/2026 - 1DP-PONTA PORÃ;PERSEGUIÇAO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA;SANTA ISABEL;MS;Ponta Pora;5006606;2026;04/02/2026;09:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;BRANCA;78.0
364/2026 - 1DP-PONTA PORÃ;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;SANTA ISABEL;MS;Ponta Pora;5006606;2026;04/02/2026;09:00:00;AUTOR;FEMININO;BRASILEIRO(A);N/I;BRANCA;42.0
909/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Vila Margarida;MS;Campo Grande;5002704;2026;04/02/2026;08:00:00;AUTOR;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;PARDA;47.0
909/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Vila Margarida;MS;Campo Grande;5002704;2026;04/02/2026;08:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;PARDA;75.0
149/2026 - DP-CAARAPO;VIOLENCIA PSICOLOGICA CONTRA A MULHER (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA;JARDIM APRAZIVEL;MS;Caarapo;5002407;2026;04/02/2026;08:00:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;45.0
149/2026 - DP-CAARAPO;VIOLENCIA PSICOLOGICA CONTRA A MULHER (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA;JARDIM APRAZIVEL;MS;Caarapo;5002407;2026;04/02/2026;08:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;35.0
162/2026 - DP-AMAMBAI;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;NOSSA SENHORA APARECIDA;MS;Amambai;5000609;2026;04/02/2026;07:53:00;AUTOR;MASCULINO;BRASILEIRO(A);ALFABETIZADO;BRANCA;36.0
162/2026 - DP-AMAMBAI;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;NOSSA SENHORA APARECIDA;MS;Amambai;5000609;2026;04/02/2026;07:53:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;30.0
235/2026 - DP-SÃO GABRIEL;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;CENTRO SETOR 4;MS;Sao Gabriel do Oeste;5007695;2026;04/02/2026;07:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;24.0
235/2026 - DP-SÃO GABRIEL;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;CENTRO SETOR 4;MS;Sao Gabriel do Oeste;5007695;2026;04/02/2026;07:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;24.0
190/2026 - DP-CHAPADÃO;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;PLANALTO;MS;Chapadao do Sul;5002951;2026;04/02/2026;04:04:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;24.0
190/2026 - DP-CHAPADÃO;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;PLANALTO;MS;Chapadao do Sul;5002951;2026;04/02/2026;04:04:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;24.0
1415/2026 - DEPAC-CEPOL-CG;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Panorama;MS;Campo Grande;5002704;2026;03/02/2026;23:30:00;AUTOR;FEMININO;BRASILEIRO(A);ALFABETIZADO;N/I;16.0
1415/2026 - DEPAC-CEPOL-CG;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Panorama;MS;Campo Grande;5002704;2026;03/02/2026;23:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;41.0
889/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;LOTEAMENTO CRISTO REDENTOR;MS;Campo Grande;5002704;2026;03/02/2026;23:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;31.0
889/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;LOTEAMENTO CRISTO REDENTOR;MS;Campo Grande;5002704;2026;03/02/2026;23:00:00;AUTOR;MASCULINO;BRASILEIRO(A);SUPERIOR INCOMPLETO;BRANCA;28.0
889/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;LOTEAMENTO CRISTO REDENTOR;MS;Campo Grande;5002704;2026;03/02/2026;23:00:00;AUTOR;MASCULINO;BRASILEIRO(A);SUPERIOR INCOMPLETO;BRANCA;28.0
889/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;LOTEAMENTO CRISTO REDENTOR;MS;Campo Grande;5002704;2026;03/02/2026;23:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;31.0
882/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;SAO CONRADO;MS;Campo Grande;5002704;2026;03/02/2026;22:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;BRANCA;42.0
882/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;SAO CONRADO;MS;Campo Grande;5002704;2026;03/02/2026;22:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;31.0
882/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;SAO CONRADO;MS;Campo Grande;5002704;2026;03/02/2026;22:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;31.0
882/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;SAO CONRADO;MS;Campo Grande;5002704;2026;03/02/2026;22:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;BRANCA;42.0
329/2026 - 1DP-NAVIRAÍ;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;JARDIM PARAISO II;MS;Navirai;5005707;2026;03/02/2026;21:06:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;28.0
329/2026 - 1DP-NAVIRAÍ;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;JARDIM PARAISO II;MS;Navirai;5005707;2026;03/02/2026;21:06:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;24.0
880/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;CENTENARIO;MS;Campo Grande;5002704;2026;03/02/2026;20:32:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;22.0
880/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;CENTENARIO;MS;Campo Grande;5002704;2026;03/02/2026;20:32:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;22.0
880/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;CENTENARIO;MS;Campo Grande;5002704;2026;03/02/2026;20:32:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;29.0
880/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;CENTENARIO;MS;Campo Grande;5002704;2026;03/02/2026;20:32:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;29.0
901/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;RANCHO ALEGRE I;MS;Campo Grande;5002704;2026;03/02/2026;20:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;26.0
901/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;RANCHO ALEGRE I;MS;Campo Grande;5002704;2026;03/02/2026;20:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;28.0
901/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;RANCHO ALEGRE I;MS;Campo Grande;5002704;2026;03/02/2026;20:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;26.0
901/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;RANCHO ALEGRE I;MS;Campo Grande;5002704;2026;03/02/2026;20:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;28.0
119/2026 - 1DP-JARDIM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Centro;MS;Guia Lopes da Laguna;5004106;2026;03/02/2026;18:53:00;AUTOR;FEMININO;BRASILEIRO(A);N/I;BRANCA;44.0
119/2026 - 1DP-JARDIM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Centro;MS;Guia Lopes da Laguna;5004106;2026;03/02/2026;18:53:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;BRANCA;33.0
328/2026 - 1DP-NAVIRAÍ;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM PARAISO;MS;Navirai;5005707;2026;03/02/2026;18:25:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;39.0
328/2026 - 1DP-NAVIRAÍ;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM PARAISO;MS;Navirai;5005707;2026;03/02/2026;18:25:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;INDÍGENA;31.0
328/2026 - 1DP-NAVIRAÍ;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;JARDIM PARAISO;MS;Navirai;5005707;2026;03/02/2026;18:25:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;39.0
328/2026 - 1DP-NAVIRAÍ;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;JARDIM PARAISO;MS;Navirai;5005707;2026;03/02/2026;18:25:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;INDÍGENA;31.0
879/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;RIVIERA PARK;MS;Campo Grande;5002704;2026;03/02/2026;17:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;60.0
879/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;RIVIERA PARK;MS;Campo Grande;5002704;2026;03/02/2026;17:30:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;48.0
879/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;RIVIERA PARK;MS;Campo Grande;5002704;2026;03/02/2026;17:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;60.0
879/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;RIVIERA PARK;MS;Campo Grande;5002704;2026;03/02/2026;17:30:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;48.0
40/2026 - DAM-COXIM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;SANTO ANDRE;MS;Coxim;5003306;2026;03/02/2026;16:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;23.0
40/2026 - DAM-COXIM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;SANTO ANDRE;MS;Coxim;5003306;2026;03/02/2026;16:30:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;N/I;
157/2026 - DP-AMAMBAI;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;VILA CRISTINA;MS;Amambai;5000609;2026;03/02/2026;16:24:00;VÍTIMA;FEMININO;ESTRANGEIRO(A);ALFABETIZADO;PARDA;43.0
157/2026 - DP-AMAMBAI;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;VILA CRISTINA;MS;Amambai;5000609;2026;03/02/2026;16:24:00;VÍTIMA;FEMININO;ESTRANGEIRO(A);ALFABETIZADO;PARDA;43.0
157/2026 - DP-AMAMBAI;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;VILA CRISTINA;MS;Amambai;5000609;2026;03/02/2026;16:24:00;AUTOR;MASCULINO;BRASILEIRO(A);ALFABETIZADO;PARDA;42.0
157/2026 - DP-AMAMBAI;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;VILA CRISTINA;MS;Amambai;5000609;2026;03/02/2026;16:24:00;AUTOR;MASCULINO;BRASILEIRO(A);ALFABETIZADO;PARDA;42.0
114/2026 - DAM-TRÊS LAGOAS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;JARDIM VILA VERDE;MS;Tres Lagoas;5008305;2026;03/02/2026;16:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;51.0
114/2026 - DAM-TRÊS LAGOAS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;JARDIM VILA VERDE;MS;Tres Lagoas;5008305;2026;03/02/2026;16:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;57.0
23/2026 - DP-NOVO HORIZONTE;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Centro;MS;Novo Horizonte do Sul;5006259;2026;03/02/2026;16:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;INDÍGENA;26.0
23/2026 - DP-NOVO HORIZONTE;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Centro;MS;Novo Horizonte do Sul;5006259;2026;03/02/2026;16:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;INDÍGENA;26.0
23/2026 - DP-NOVO HORIZONTE;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Centro;MS;Novo Horizonte do Sul;5006259;2026;03/02/2026;16:00:00;VÍTIMA;FEMININO;N/I;FUNDAMENTAL INCOMPLETO;INDÍGENA;30.0
23/2026 - DP-NOVO HORIZONTE;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Centro;MS;Novo Horizonte do Sul;5006259;2026;03/02/2026;16:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;INDÍGENA;54.0
39/2026 - DAM-COXIM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;VILA BELA;MS;Coxim;5003306;2026;03/02/2026;15:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;BRANCA;60.0
39/2026 - DAM-COXIM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;VILA BELA;MS;Coxim;5003306;2026;03/02/2026;15:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;48.0
39/2026 - DAM-COXIM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;VILA BELA;MS;Coxim;5003306;2026;03/02/2026;15:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;BRANCA;60.0
872/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Vila Nossa Senhora das Gracas;MS;Campo Grande;5002704;2026;03/02/2026;14:50:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;36.0
872/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Vila Nossa Senhora das Gracas;MS;Campo Grande;5002704;2026;03/02/2026;14:50:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;N/I;29.0
873/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM CENTRO OESTE;MS;Campo Grande;5002704;2026;03/02/2026;14:38:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;74.0
873/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;JARDIM CENTRO OESTE;MS;Campo Grande;5002704;2026;03/02/2026;14:38:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;74.0
873/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM CENTRO OESTE;MS;Campo Grande;5002704;2026;03/02/2026;14:38:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;62.0
873/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;JARDIM CENTRO OESTE;MS;Campo Grande;5002704;2026;03/02/2026;14:38:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;74.0
873/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;JARDIM CENTRO OESTE;MS;Campo Grande;5002704;2026;03/02/2026;14:38:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;62.0
873/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;JARDIM CENTRO OESTE;MS;Campo Grande;5002704;2026;03/02/2026;14:38:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;62.0
874/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;CENTRO;MS;Campo Grande;5002704;2026;03/02/2026;14:25:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;36.0
874/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;CENTRO;MS;Campo Grande;5002704;2026;03/02/2026;14:25:00;AUTOR;MASCULINO;N/I;ALFABETIZADO;PARDA;38.0
1075/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Vila Sao Jorge da Lagoa;MS;Campo Grande;5002704;2026;03/02/2026;12:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;BRANCA;17.0
1075/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Vila Sao Jorge da Lagoa;MS;Campo Grande;5002704;2026;03/02/2026;12:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;N/I;19.0
922/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Jardim Campo Alto;MS;Campo Grande;5002704;2026;03/02/2026;12:00:00;VÍTIMA;FEMININO;ESTRANGEIRO(A);MEDIO INCOMPLETO;PARDA;24.0
922/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Jardim Campo Alto;MS;Campo Grande;5002704;2026;03/02/2026;12:00:00;AUTOR;MASCULINO;ESTRANGEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;31.0
120/2026 - DAM-DOURADOS;PERSEGUIÇAO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA;Jardim Rasslem;MS;Dourados;5003702;2026;03/02/2026;11:00:00;AUTOR;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;PARDA;36.0
120/2026 - DAM-DOURADOS;PERSEGUIÇAO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA;Jardim Rasslem;MS;Dourados;5003702;2026;03/02/2026;11:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;BRANCA;37.0
876/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Vila Silvia Regina;MS;Campo Grande;5002704;2026;03/02/2026;09:00:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;BRANCA;35.0
